종목코드	종목명	시장구분	업종명	종가	대비	등락률	시가총액
119500	포메탈	KOSDAQ	금속	"3,495"	50	1.45	"41,406,075,840"
389140	포바이포	KOSDAQ	디지털컨텐츠	"9,100"	-130	-1.41	"100,766,438,500"
022100	포스코DX	KOSDAQ	기타서비스	"56,500"	"1,100"	1.99	"8,589,962,188,500"
009520	포스코엠텍	KOSDAQ	금속	"24,100"	-50	-0.21	"1,003,589,142,300"
189690	포시에스	KOSDAQ	소프트웨어	"2,785"	-35	-1.24	"76,091,683,665"
318020	포인트모바일	KOSDAQ	일반전기전자	"18,100"	0	0.00	"229,187,123,200"
256630	포인트엔지니어링	KOSDAQ	금속	"1,556"	-19	-1.21	"90,243,444,032"
331380	포커스에이치엔에스	KOSDAQ	일반전기전자	"2,115"	-10	-0.47	"40,287,750,930"
234100	폴라리스세원	KOSDAQ	운송장비·부품	"1,868"	-34	-1.79	"101,515,055,264"
041020	폴라리스오피스	KOSDAQ	소프트웨어	"4,805"	-165	-3.32	"238,931,017,890"
114630	폴라리스우노	KOSDAQ	화학	697	-5	-0.71	"44,412,785,634"
290720	푸드나무	KOSDAQ	유통	"8,160"	-40	-0.49	"109,368,953,280"
005670	푸드웰	KOSDAQ	음식료·담배	"4,945"	30	0.61	"49,450,000,000"
094940	푸른기술	KOSDAQ	정보기기	"8,830"	290	3.40	"73,831,038,380"
007330	푸른저축은행	KOSDAQ	금융	"9,030"	60	0.67	"136,197,684,000"
093380	풍강	KOSDAQ	금속	"3,770"	45	1.21	"37,245,010,010"
023900	풍국주정	KOSDAQ	음식료·담배	"11,470"	-100	-0.86	"144,522,000,000"
371950	풍원정밀	KOSDAQ	IT부품	"6,450"	-130	-1.98	"135,711,147,600"
370090	퓨런티어	KOSDAQ	의료·정밀기기	"32,600"	"-2,150"	-6.19	"266,727,658,000"
445180	퓨릿	KOSDAQ	반도체	"11,420"	260	2.33	"191,504,126,960"
220100	퓨쳐켐	KOSDAQ	제약	"9,180"	580	6.74	"202,897,782,900"
035200	프럼파스트	KOSDAQ	화학	"3,670"	-65	-1.74	"35,711,265,300"
334970	프레스티지바이오로직스	KOSDAQ	제약	"5,080"	150	3.04	"310,428,482,520"
321260	프로이천	KOSDAQ	일반전기전자	"2,640"	-65	-2.40	"74,427,101,760"
053610	프로텍	KOSDAQ	반도체	"48,100"	"-2,400"	-4.75	"529,100,000,000"
303360	프로티아	KOSDAQ	의료·정밀기기	"2,890"	85	3.03	"37,207,926,350"
377220	프롬바이오	KOSDAQ	음식료·담배	"6,010"	-240	-3.84	"85,071,550,000"
335810	프리시젼바이오	KOSDAQ	의료·정밀기기	"5,050"	-90	-1.75	"58,653,356,300"
053160	프리엠스	KOSDAQ	일반전기전자	"10,430"	80	0.77	"62,580,000,000"
405000	플라즈맵	KOSDAQ	의료·정밀기기	"4,410"	40	0.92	"85,600,269,720"
041590	플래스크	KOSDAQ	건설	989	-6	-0.60	"130,073,081,211"
367000	플래티어	KOSDAQ	소프트웨어	"9,140"	0	0.00	"76,476,271,980"
075130	플랜티넷	KOSDAQ	컴퓨터서비스	"2,385"	5	0.21	"39,644,233,200"
237820	플레이디	KOSDAQ	기타서비스	"4,545"	130	2.94	"58,299,351,300"
023770	플레이위드	KOSDAQ	디지털컨텐츠	"6,990"	-390	-5.28	"61,280,071,800"
300080	플리토	KOSDAQ	디지털컨텐츠	"25,000"	550	2.25	"130,798,650,000"
032580	피델릭스	KOSDAQ	반도체	"1,408"	-10	-0.71	"46,649,946,112"
051380	피씨디렉트	KOSDAQ	유통	"6,350"	-130	-2.01	"48,704,728,600"
241820	피씨엘	KOSDAQ	제약	"3,670"	605	19.74	"189,110,358,360"
237750	피앤씨테크	KOSDAQ	일반전기전자	"5,610"	70	1.26	"36,445,926,000"
319660	피에스케이	KOSDAQ	반도체	"19,840"	"-1,010"	-4.84	"574,699,605,760"
031980	피에스케이홀딩스	KOSDAQ	반도체	"26,400"	"-2,150"	-7.53	"569,247,228,000"
002230	피에스텍	KOSDAQ	의료·정밀기기	"4,015"	0	0.00	"77,773,252,095"
057880	피에이치씨	KOSDAQ	유통	"1,740"	0	0.00	"206,724,832,500"
043370	피에이치에이	KOSDAQ	운송장비·부품	"9,580"	-20	-0.21	"201,180,000,000"
239890	피엔에이치테크	KOSDAQ	화학	"23,900"	-100	-0.42	"220,038,504,800"
347740	피엔케이피부임상연구센타	KOSDAQ	기타서비스	"2,535"	20	0.80	"76,076,810,160"
137400	피엔티	KOSDAQ	기계·장비	"50,700"	600	1.20	"1,152,978,738,600"
257370	피엔티엠에스	KOSDAQ	IT부품	"9,210"	0	0.00	"92,999,789,370"
147760	피엠티	KOSDAQ	의료·정밀기기	"5,450"	-90	-1.62	"58,968,269,700"
128660	피제이메탈	KOSDAQ	금속	"3,775"	-5	-0.13	"93,632,717,975"
006140	피제이전자	KOSDAQ	의료·정밀기기	"6,160"	0	0.00	"92,400,000,000"
376180	피코그램	KOSDAQ	기타제조	"4,425"	30	0.68	"81,494,596,650"
304840	피플바이오	KOSDAQ	제약	"3,645"	155	4.44	"76,871,096,280"
062970	피피아이	KOSDAQ	일반전기전자	"2,270"	-10	-0.44	"21,129,579,950"
087600	픽셀플러스	KOSDAQ	반도체	"6,020"	-20	-0.33	"49,162,679,160"
291810	핀텔	KOSDAQ	소프트웨어	"4,420"	40	0.91	"50,140,091,040"
378340	필에너지	KOSDAQ	기계·장비	"18,870"	-640	-3.28	"400,211,603,340"
161580	필옵틱스	KOSDAQ	IT부품	"9,920"	-220	-2.17	"231,053,098,560"
347770	핌스	KOSDAQ	IT부품	"3,890"	35	0.91	"88,913,893,380"
163730	핑거	KOSDAQ	소프트웨어	"13,430"	-160	-1.18	"125,453,269,530"
417180	핑거스토리	KOSDAQ	디지털컨텐츠	"3,820"	880	29.93	"50,967,883,960"
446750	하나26호스팩	KOSDAQ	금융	"2,040"	-5	-0.24	"12,301,200,000"
448370	하나27호스팩	KOSDAQ	금융	"2,010"	0	0.00	"11,296,200,000"
454750	하나28호스팩	KOSDAQ	금융	"1,997"	3	0.15	"14,382,394,000"
454640	하나29호스팩	KOSDAQ	금융	"2,020"	0	0.00	"10,910,020,000"
406760	하나금융21호스팩	KOSDAQ	금융	"2,095"	-5	-0.24	"15,523,950,000"
418170	하나금융22호스팩	KOSDAQ	금융	"2,055"	-5	-0.24	"12,350,550,000"
427950	하나금융23호스팩	KOSDAQ	금융	"2,800"	60	2.19	"13,524,000,000"
430230	하나금융24호스팩	KOSDAQ	금융	"2,045"	-5	-0.24	"16,368,180,000"
435620	하나금융25호스팩	KOSDAQ	금융	"9,760"	0	0.00	"41,987,520,000"
299030	하나기술	KOSDAQ	기계·장비	"69,000"	"2,100"	3.14	"563,081,883,000"
067310	하나마이크론	KOSDAQ	반도체	"28,750"	-900	-3.04	"1,377,753,302,500"
372290	하나머스트7호스팩	KOSDAQ	금융	"2,700"	30	1.12	"11,620,800,000"
166090	하나머티리얼즈	KOSDAQ	반도체	"45,600"	-400	-0.87	"900,721,934,400"
136480	하림	KOSDAQ	음식료·담배	"2,890"	0	0.00	"306,946,038,780"
003380	하림지주	KOSDAQ	금융	"7,180"	-160	-2.18	"804,200,358,780"
101670	하이드로리튬	KOSDAQ	금속	"11,600"	-20	-0.17	"259,066,871,600"
365590	하이딥	KOSDAQ	반도체	"1,530"	-33	-2.11	"219,591,591,480"
149980	하이로닉	KOSDAQ	의료·정밀기기	"8,770"	140	1.62	"134,525,073,410"
013030	하이록코리아	KOSDAQ	금속	"27,450"	50	0.18	"352,898,572,500"
126700	하이비젼시스템	KOSDAQ	의료·정밀기기	"19,730"	-470	-2.33	"294,807,869,760"
106080	하이소닉	KOSDAQ	IT부품	"8,000"	50	0.63	"120,450,520,000"
377400	하이제6호스팩	KOSDAQ	금융	"2,015"	10	0.50	"10,896,112,500"
400840	하이제7호스팩	KOSDAQ	금융	"2,065"	-10	-0.48	"10,572,800,000"
450050	하이제8호스팩	KOSDAQ	금융	"2,055"	10	0.49	"10,303,770,000"
221840	하이즈항공	KOSDAQ	운송장비·부품	"2,800"	-20	-0.71	"52,361,570,800"
106190	하이텍팜	KOSDAQ	제약	"13,680"	-100	-0.73	"96,974,537,760"
373200	하인크코리아	KOSDAQ	기타제조	"6,610"	390	6.27	"125,107,470,000"
066130	하츠	KOSDAQ	일반전기전자	"5,700"	50	0.88	"72,960,000,000"
004590	한국가구	KOSDAQ	유통	"4,045"	0	0.00	"60,675,000,000"
039340	한국경제TV	KOSDAQ	방송서비스	"5,630"	-60	-1.05	"129,490,000,000"
034950	한국기업평가	KOSDAQ	기타서비스	"78,900"	0	0.00	"358,246,554,600"
222980	한국맥널티	KOSDAQ	음식료·담배	"4,315"	-30	-0.69	"47,600,849,145"
256840	한국비엔씨	KOSDAQ	제약	"3,450"	80	2.37	"234,297,928,350"
025550	한국선재	KOSDAQ	금속	"4,210"	65	1.57	"100,657,723,580"
017890	한국알콜	KOSDAQ	화학	"11,340"	-130	-1.13	"245,009,318,400"
080720	한국유니온제약	KOSDAQ	제약	"4,590"	-10	-0.22	"36,278,111,520"
063570	한국전자금융	KOSDAQ	기타서비스	"5,950"	-30	-0.50	"203,178,981,600"
041460	한국전자인증	KOSDAQ	소프트웨어	"3,930"	-20	-0.51	"74,670,000,000"
101680	한국정밀기계	KOSDAQ	기계·장비	"2,460"	-10	-0.40	"20,673,840,000"
039740	한국정보공학	KOSDAQ	유통	"3,495"	25	0.72	"28,024,297,515"
053300	한국정보인증	KOSDAQ	소프트웨어	"4,630"	20	0.43	"193,424,412,530"
025770	한국정보통신	KOSDAQ	통신서비스	"8,900"	0	0.00	"333,254,011,900"
436610	한국제11호스팩	KOSDAQ	금융	"2,050"	-15	-0.73	"12,341,000,000"
458610	한국제12호스팩	KOSDAQ	금융	"2,060"	0	0.00	"8,713,800,000"
464440	한국제13호스팩	KOSDAQ	금융	"1,990"	10	0.51	"8,596,800,000"
023760	한국캐피탈	KOSDAQ	금융	585	8	1.39	"184,631,601,960"
054040	한국컴퓨터	KOSDAQ	IT부품	"5,530"	-100	-1.78	"88,874,233,700"
021650	한국큐빅	KOSDAQ	화학	"3,050"	-10	-0.33	"49,869,217,150"
053590	한국테크놀로지	KOSDAQ	유통	334	0	0.00	"52,484,809,098"
032300	한국파마	KOSDAQ	제약	"20,750"	-550	-2.58	"226,314,045,750"
037230	한국팩키지	KOSDAQ	종이·목재	"2,075"	-15	-0.72	"61,835,678,525"
030520	한글과컴퓨터	KOSDAQ	소프트웨어	"14,640"	190	1.31	"353,991,452,160"
052600	한네트	KOSDAQ	통신서비스	"4,715"	-115	-2.38	"54,522,845,500"
256150	한독크린텍	KOSDAQ	기계·장비	"7,520"	-20	-0.27	"63,130,400,000"
092460	한라IMS	KOSDAQ	운송장비·부품	"6,840"	80	1.18	"117,030,211,200"
047080	한빛소프트	KOSDAQ	디지털컨텐츠	"2,520"	-40	-1.56	"62,552,352,240"
066980	한성크린텍	KOSDAQ	디지털컨텐츠	"1,718"	0	0.00	"85,960,867,022"
114810	한솔아이원스	KOSDAQ	IT부품	"8,980"	-310	-3.34	"263,582,522,520"
070590	한솔인티큐브	KOSDAQ	컴퓨터서비스	"1,760"	-6	-0.34	"24,427,956,960"
226440	한송네오텍	KOSDAQ	기계·장비	"1,530"	0	0.00	"100,580,954,580"
042520	한스바이오메드	KOSDAQ	제약	"15,810"	480	3.13	"213,851,862,270"
430690	한싹	KOSDAQ	소프트웨어	"23,550"	"4,100"	21.08	"128,292,746,250"
078350	한양디지텍	KOSDAQ	반도체	"13,170"	-440	-3.23	"200,768,510,940"
045100	한양이엔지	KOSDAQ	기타서비스	"14,930"	-190	-1.26	"268,740,000,000"
024740	한일단조	KOSDAQ	운송장비·부품	"2,450"	15	0.62	"77,254,737,700"
005860	한일사료	KOSDAQ	음식료·담배	"4,495"	-25	-0.55	"177,119,564,075"
123840	한일진공	KOSDAQ	기계·장비	469	9	1.96	"47,555,016,656"
007770	한일화학	KOSDAQ	화학	"17,230"	-20	-0.12	"60,477,300,000"
198940	한주라이트메탈	KOSDAQ	금속	"4,030"	-20	-0.49	"78,326,334,450"
079170	한창산업	KOSDAQ	금속	"8,320"	40	0.48	"43,264,000,000"
054920	한컴위드	KOSDAQ	소프트웨어	"3,130"	-25	-0.79	"88,319,463,530"
002680	한탑	KOSDAQ	음식료·담배	"1,240"	8	0.65	"37,193,573,080"
386580	한화플러스제2호스팩	KOSDAQ	금융	"2,060"	5	0.24	"8,569,600,000"
430460	한화플러스제3호스팩	KOSDAQ	금융	"2,040"	5	0.25	"12,076,800,000"
455310	한화플러스제4호스팩	KOSDAQ	금융	"1,987"	1	0.05	"10,054,220,000"
034810	해성산업	KOSDAQ	금융	"8,500"	-30	-0.35	"276,733,284,500"
03481K	해성산업1우	KOSDAQ	금융	"9,650"	-180	-1.83	"13,403,097,300"
076610	해성옵틱스	KOSDAQ	IT부품	297	-8	-2.62	"37,798,000,218"
059270	해성티피씨	KOSDAQ	금속	"6,070"	20	0.33	"60,826,547,360"
220180	핸디소프트	KOSDAQ	소프트웨어	"3,065"	0	0.00	"59,485,520,000"
900270	헝셩그룹	KOSDAQ	금융	223	-3	-1.33	"19,107,086,000"
214180	헥토이노베이션	KOSDAQ	소프트웨어	"13,240"	-80	-0.60	"175,525,129,400"
234340	헥토파이낸셜	KOSDAQ	소프트웨어	"15,040"	-160	-1.05	"142,173,120,000"
084990	헬릭스미스	KOSDAQ	기타서비스	"5,350"	710	15.30	"222,541,430,150"
170030	현대공업	KOSDAQ	운송장비·부품	"6,970"	-50	-0.71	"106,919,800,000"
319400	현대무벡스	KOSDAQ	기계·장비	"3,405"	-25	-0.73	"400,253,881,920"
048410	현대바이오	KOSDAQ	화학	"29,550"	"-1,250"	-4.06	"1,176,385,736,400"
052260	현대바이오랜드	KOSDAQ	화학	"9,900"	0	0.00	"148,500,000,000"
041440	현대에버다임	KOSDAQ	기계·장비	"6,330"	110	1.77	"113,407,925,520"
039010	현대에이치티	KOSDAQ	통신장비	"5,770"	-20	-0.35	"49,766,250,000"
090850	현대이지웰	KOSDAQ	기타서비스	"6,130"	70	1.16	"145,565,192,930"
092300	현우산업	KOSDAQ	IT부품	"4,280"	-65	-1.50	"79,919,652,480"
138360	협진	KOSDAQ	기계·장비	"1,393"	-36	-2.52	"48,214,493,712"
011080	형지I&C	KOSDAQ	섬유·의류	919	0	0.00	"23,437,590,597"
060560	홈센타홀딩스	KOSDAQ	유통	"1,242"	-3	-0.24	"158,565,550,050"
064240	홈캐스트	KOSDAQ	통신장비	"4,635"	-75	-1.59	"162,401,185,620"
039610	화성밸브	KOSDAQ	기계·장비	"5,520"	-50	-0.90	"57,465,408,000"
126640	화신정공	KOSDAQ	운송장비·부품	"1,694"	-15	-0.88	"61,617,364,578"
127980	화인써키트	KOSDAQ	반도체	"7,910"	-120	-1.49	"93,659,810,440"
061250	화일약품	KOSDAQ	제약	"2,040"	25	1.24	"135,726,965,040"
097870	효성오앤비	KOSDAQ	화학	"7,150"	40	0.56	"60,703,500,000"
290270	휴네시온	KOSDAQ	소프트웨어	"4,070"	10	0.25	"39,103,225,040"
353190	휴럼	KOSDAQ	음식료·담배	"1,096"	18	1.67	"43,158,748,320"
192410	휴림네트웍스	KOSDAQ	통신장비	437	0	0.00	"47,544,009,320"
090710	휴림로봇	KOSDAQ	기계·장비	"1,418"	6	0.42	"250,965,773,648"
078590	휴림에이텍	KOSDAQ	운송장비·부품	634	18	2.92	"84,326,411,372"
205470	휴마시스	KOSDAQ	제약	"2,135"	-20	-0.93	"276,215,644,215"
115160	휴맥스	KOSDAQ	통신장비	"3,005"	0	0.00	"132,130,222,620"
028080	휴맥스홀딩스	KOSDAQ	컴퓨터서비스	"4,650"	-5	-0.11	"58,485,402,900"
200670	휴메딕스	KOSDAQ	제약	"34,600"	"3,150"	10.02	"387,103,831,200"
065510	휴비츠	KOSDAQ	의료·정밀기기	"15,750"	590	3.89	"191,147,843,250"
215090	휴센텍	KOSDAQ	의료·정밀기기	"1,505"	0	0.00	"120,843,123,170"
263920	휴엠앤씨	KOSDAQ	기타제조	"1,181"	-23	-1.91	"57,922,303,254"
243070	휴온스	KOSDAQ	제약	"38,600"	-750	-1.91	"462,415,069,000"
084110	휴온스글로벌	KOSDAQ	제약	"22,450"	200	0.90	"283,352,495,400"
145020	휴젤	KOSDAQ	제약	"157,700"	"-1,700"	-1.07	"1,953,186,253,500"
024060	흥구석유	KOSDAQ	유통	"8,140"	-210	-2.51	"122,100,000,000"
010240	흥국	KOSDAQ	기계·장비	"5,950"	-50	-0.83	"73,320,041,200"
189980	흥국에프엔비	KOSDAQ	음식료·담배	"2,060"	-10	-0.48	"82,683,923,620"
037440	희림	KOSDAQ	기타서비스	"8,180"	-110	-1.33	"113,885,845,500"
238490	힘스	KOSDAQ	반도체	"6,400"	-160	-2.44	"72,398,310,400"
